COUNTY_ID,COUNTY_NAME,DISTRICT_ID,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,SUBGROUP,FOUR_YR_GRAD_RATE,FOUR_YR_ADJ_COHORT_COUNT,GRADUATED_COUNT
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,60,WALLKILL VALLEY REGIONAL HIGH SCHOOL,American Indian,-,-,-
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,60,WALLKILL VALLEY REGIONAL HIGH SCHOOL,Native Hawaiian,-,-,-
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,60,WALLKILL VALLEY REGIONAL HIGH SCHOOL,Two or More Races,-,-,-
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,60,WALLKILL VALLEY REGIONAL HIGH SCHOOL,Limited English Proficiency,-,-,-
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,60,WALLKILL VALLEY REGIONAL HIGH SCHOOL,Economically Disadvantaged,81.58,38,31
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,60,WALLKILL VALLEY REGIONAL HIGH SCHOOL,Students with Disability,81.82,33,27
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,60,WALLKILL VALLEY REGIONAL HIGH SCHOOL,Schoolwide,91.43,175,160
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,Districtwide Total,White,91.08,157,143
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,Districtwide Total,Black,-,-,-
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,Districtwide Total,Hispanic,-,-,-
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,Districtwide Total,Asian,-,-,-
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,Districtwide Total,American Indian,-,-,-
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,Districtwide Total,Native Hawaiian,-,-,-
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,Districtwide Total,Two or More Races,-,-,-
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,Districtwide Total,Limited English Proficiency,-,-,-
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,Districtwide Total,Economically Disadvantaged,81.58,38,31
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,Districtwide Total,Students with Disability,81.82,33,27
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,Districtwide Total,Districtwide,91.43,175,160
39,UNION,310,BERKELEY HEIGHTS TWP,5,GOVERNOR LIVINGSTON HIGH SCHOOL,White,98.47,196,193
39,UNION,310,BERKELEY HEIGHTS TWP,5,GOVERNOR LIVINGSTON HIGH SCHOOL,Black,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,5,GOVERNOR LIVINGSTON HIGH SCHOOL,Hispanic,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,5,GOVERNOR LIVINGSTON HIGH SCHOOL,Asian,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,5,GOVERNOR LIVINGSTON HIGH SCHOOL,American Indian,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,5,GOVERNOR LIVINGSTON HIGH SCHOOL,Native Hawaiian,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,5,GOVERNOR LIVINGSTON HIGH SCHOOL,Two or More Races,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,5,GOVERNOR LIVINGSTON HIGH SCHOOL,Limited English Proficiency,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,5,GOVERNOR LIVINGSTON HIGH SCHOOL,Economically Disadvantaged,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,5,GOVERNOR LIVINGSTON HIGH SCHOOL,Students with Disability,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,5,GOVERNOR LIVINGSTON HIGH SCHOOL,Schoolwide,98.28,232,228
39,UNION,310,BERKELEY HEIGHTS TWP,999,Districtwide Total,White,98.47,196,193
39,UNION,310,BERKELEY HEIGHTS TWP,999,Districtwide Total,Black,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,999,Districtwide Total,Hispanic,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,999,Districtwide Total,Asian,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,999,Districtwide Total,American Indian,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,999,Districtwide Total,Native Hawaiian,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,999,Districtwide Total,Two or More Races,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,999,Districtwide Total,Limited English Proficiency,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,999,Districtwide Total,Economically Disadvantaged,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,999,Districtwide Total,Students with Disability,-,-,-
39,UNION,310,BERKELEY HEIGHTS TWP,999,Districtwide Total,Districtwide,98.28,232,228
39,UNION,850,CLARK TWP,5,ARTHUR L. JOHNSON HIGH SCHOOL,White,96.35,192,185
39,UNION,850,CLARK TWP,5,ARTHUR L. JOHNSON HIGH SCHOOL,Black,-,-,-
39,UNION,850,CLARK TWP,5,ARTHUR L. JOHNSON HIGH SCHOOL,Hispanic,-,-,-
39,UNION,850,CLARK TWP,5,ARTHUR L. JOHNSON HIGH SCHOOL,Asian,-,-,-
39,UNION,850,CLARK TWP,5,ARTHUR L. JOHNSON HIGH SCHOOL,American Indian,-,-,-
39,UNION,850,CLARK TWP,5,ARTHUR L. JOHNSON HIGH SCHOOL,Native Hawaiian,-,-,-
39,UNION,850,CLARK TWP,5,ARTHUR L. JOHNSON HIGH SCHOOL,Two or More Races,-,-,-
39,UNION,850,CLARK TWP,5,ARTHUR L. JOHNSON HIGH SCHOOL,Limited English Proficiency,-,-,-
39,UNION,850,CLARK TWP,5,ARTHUR L. JOHNSON HIGH SCHOOL,Economically Disadvantaged,-,-,-
39,UNION,850,CLARK TWP,5,ARTHUR L. JOHNSON HIGH SCHOOL,Students with Disability,93.33,30,28
39,UNION,850,CLARK TWP,5,ARTHUR L. JOHNSON HIGH SCHOOL,Schoolwide,96.33,218,210
39,UNION,850,CLARK TWP,999,Districtwide Total,White,96.35,192,185
39,UNION,850,CLARK TWP,999,Districtwide Total,Black,-,-,-
39,UNION,850,CLARK TWP,999,Districtwide Total,Hispanic,-,-,-
39,UNION,850,CLARK TWP,999,Districtwide Total,Asian,-,-,-
39,UNION,850,CLARK TWP,999,Districtwide Total,American Indian,-,-,-
39,UNION,850,CLARK TWP,999,Districtwide Total,Native Hawaiian,-,-,-
39,UNION,850,CLARK TWP,999,Districtwide Total,Two or More Races,-,-,-
39,UNION,850,CLARK TWP,999,Districtwide Total,Limited English Proficiency,-,-,-
39,UNION,850,CLARK TWP,999,Districtwide Total,Economically Disadvantaged,-,-,-
39,UNION,850,CLARK TWP,999,Districtwide Total,Students with Disability,93.33,30,28
39,UNION,850,CLARK TWP,999,Districtwide Total,Districtwide,96.33,218,210
39,UNION,980,CRANFORD TWP,30,CRANFORD HIGH SCHOOL,White,93.98,249,234
39,UNION,980,CRANFORD TWP,30,CRANFORD HIGH SCHOOL,Black,-,-,-
39,UNION,980,CRANFORD TWP,30,CRANFORD HIGH SCHOOL,Hispanic,-,-,-
39,UNION,980,CRANFORD TWP,30,CRANFORD HIGH SCHOOL,Asian,-,-,-
39,UNION,980,CRANFORD TWP,30,CRANFORD HIGH SCHOOL,American Indian,-,-,-
39,UNION,980,CRANFORD TWP,30,CRANFORD HIGH SCHOOL,Native Hawaiian,-,-,-
39,UNION,980,CRANFORD TWP,30,CRANFORD HIGH SCHOOL,Two or More Races,-,-,-
39,UNION,980,CRANFORD TWP,30,CRANFORD HIGH SCHOOL,Limited English Proficiency,-,-,-
39,UNION,980,CRANFORD TWP,30,CRANFORD HIGH SCHOOL,Economically Disadvantaged,-,-,-
39,UNION,980,CRANFORD TWP,30,CRANFORD HIGH SCHOOL,Students with Disability,82.05,39,32
39,UNION,980,CRANFORD TWP,30,CRANFORD HIGH SCHOOL,Schoolwide,93.68,285,267
39,UNION,980,CRANFORD TWP,999,Districtwide Total,White,93.98,249,234
39,UNION,980,CRANFORD TWP,999,Districtwide Total,Black,-,-,-
39,UNION,980,CRANFORD TWP,999,Districtwide Total,Hispanic,-,-,-
39,UNION,980,CRANFORD TWP,999,Districtwide Total,Asian,-,-,-
39,UNION,980,CRANFORD TWP,999,Districtwide Total,American Indian,-,-,-
39,UNION,980,CRANFORD TWP,999,Districtwide Total,Native Hawaiian,-,-,-
39,UNION,980,CRANFORD TWP,999,Districtwide Total,Two or More Races,-,-,-
39,UNION,980,CRANFORD TWP,999,Districtwide Total,Limited English Proficiency,-,-,-
39,UNION,980,CRANFORD TWP,999,Districtwide Total,Economically Disadvantaged,-,-,-
39,UNION,980,CRANFORD TWP,999,Districtwide Total,Students with Disability,82.05,39,32
39,UNION,980,CRANFORD TWP,999,Districtwide Total,Districtwide,93.68,285,267
39,UNION,1320,ELIZABETH CITY,25,ELIZABETH HIGH SCHOOL,White,-,-,-
39,UNION,1320,ELIZABETH CITY,25,ELIZABETH HIGH SCHOOL,Black,-,-,-
39,UNION,1320,ELIZABETH CITY,25,ELIZABETH HIGH SCHOOL,Hispanic,98.73,157,155
39,UNION,1320,ELIZABETH CITY,25,ELIZABETH HIGH SCHOOL,Asian,-,-,-
39,UNION,1320,ELIZABETH CITY,25,ELIZABETH HIGH SCHOOL,American Indian,-,-,-
39,UNION,1320,ELIZABETH CITY,25,ELIZABETH HIGH SCHOOL,Native Hawaiian,-,-,-
39,UNION,1320,ELIZABETH CITY,25,ELIZABETH HIGH SCHOOL,Two or More Races,-,-,-
39,UNION,1320,ELIZABETH CITY,25,ELIZABETH HIGH SCHOOL,Limited English Proficiency,-,-,-
39,UNION,1320,ELIZABETH CITY,25,ELIZABETH HIGH SCHOOL,Economically Disadvantaged,98.22,169,166
39,UNION,1320,ELIZABETH CITY,25,ELIZABETH HIGH SCHOOL,Students with Disability,-,-,-
39,UNION,1320,ELIZABETH CITY,25,ELIZABETH HIGH SCHOOL,Schoolwide,98.09,209,205
39,UNION,1320,ELIZABETH CITY,401,JOHN E. DWYER TECHNOLOGY ACADEMY,White,-,-,-
39,UNION,1320,ELIZABETH CITY,401,JOHN E. DWYER TECHNOLOGY ACADEMY,Black,59.21,76,45
39,UNION,1320,ELIZABETH CITY,401,JOHN E. DWYER TECHNOLOGY ACADEMY,Hispanic,73.95,215,159
39,UNION,1320,ELIZABETH CITY,401,JOHN E. DWYER TECHNOLOGY ACADEMY,Asian,-,-,-
39,UNION,1320,ELIZABETH CITY,401,JOHN E. DWYER TECHNOLOGY ACADEMY,American Indian,-,-,-
39,UNION,1320,ELIZABETH CITY,401,JOHN E. DWYER TECHNOLOGY ACADEMY,Native Hawaiian,-,-,-
39,UNION,1320,ELIZABETH CITY,401,JOHN E. DWYER TECHNOLOGY ACADEMY,Two or More Races,-,-,-
39,UNION,1320,ELIZABETH CITY,401,JOHN E. DWYER TECHNOLOGY ACADEMY,Limited English Proficiency,73.42,79,58
39,UNION,1320,ELIZABETH CITY,401,JOHN E. DWYER TECHNOLOGY ACADEMY,Economically Disadvantaged,70.54,258,182
39,UNION,1320,ELIZABETH CITY,401,JOHN E. DWYER TECHNOLOGY ACADEMY,Students with Disability,48.78,41,20
39,UNION,1320,ELIZABETH CITY,401,JOHN E. DWYER TECHNOLOGY ACADEMY,Schoolwide,70.51,312,220
39,UNION,1320,ELIZABETH CITY,402,ADMIRAL WILLIAM F. HALSEY JR. HEALTH & PUBLIC SAFETY ACADEMY,White,-,-,-
39,UNION,1320,ELIZABETH CITY,402,ADMIRAL WILLIAM F. HALSEY JR. HEALTH & PUBLIC SAFETY ACADEMY,Black,71.13,97,69
39,UNION,1320,ELIZABETH CITY,402,ADMIRAL WILLIAM F. HALSEY JR. HEALTH & PUBLIC SAFETY ACADEMY,Hispanic,73.8,229,169
39,UNION,1320,ELIZABETH CITY,402,ADMIRAL WILLIAM F. HALSEY JR. HEALTH & PUBLIC SAFETY ACADEMY,Asian,-,-,-
39,UNION,1320,ELIZABETH CITY,402,ADMIRAL WILLIAM F. HALSEY JR. HEALTH & PUBLIC SAFETY ACADEMY,American Indian,-,-,-
39,UNION,1320,ELIZABETH CITY,402,ADMIRAL WILLIAM F. HALSEY JR. HEALTH & PUBLIC SAFETY ACADEMY,Native Hawaiian,-,-,-
39,UNION,1320,ELIZABETH CITY,402,ADMIRAL WILLIAM F. HALSEY JR. HEALTH & PUBLIC SAFETY ACADEMY,Two or More Races,-,-,-
39,UNION,1320,ELIZABETH CITY,402,ADMIRAL WILLIAM F. HALSEY JR. HEALTH & PUBLIC SAFETY ACADEMY,Limited English Proficiency,76.92,52,40
39,UNION,1320,ELIZABETH CITY,402,ADMIRAL WILLIAM F. HALSEY JR. HEALTH & PUBLIC SAFETY ACADEMY,Economically Disadvantaged,73.45,290,213
39,UNION,1320,ELIZABETH CITY,402,ADMIRAL WILLIAM F. HALSEY JR. HEALTH & PUBLIC SAFETY ACADEMY,Students with Disability,31.25,32,10
39,UNION,1320,ELIZABETH CITY,402,ADMIRAL WILLIAM F. HALSEY JR. HEALTH & PUBLIC SAFETY ACADEMY,Schoolwide,72.93,351,256
39,UNION,1320,ELIZABETH CITY,403,THOMAS JEFFERSON ARTS ACADEMY,White,78.13,32,25
39,UNION,1320,ELIZABETH CITY,403,THOMAS JEFFERSON ARTS ACADEMY,Black,61.67,60,37
39,UNION,1320,ELIZABETH CITY,403,THOMAS JEFFERSON ARTS ACADEMY,Hispanic,79.5,161,128
39,UNION,1320,ELIZABETH CITY,403,THOMAS JEFFERSON ARTS ACADEMY,Asian,-,-,-
39,UNION,1320,ELIZABETH CITY,403,THOMAS JEFFERSON ARTS ACADEMY,American Indian,-,-,-
39,UNION,1320,ELIZABETH CITY,403,THOMAS JEFFERSON ARTS ACADEMY,Native Hawaiian,-,-,-
39,UNION,1320,ELIZABETH CITY,403,THOMAS JEFFERSON ARTS ACADEMY,Two or More Races,-,-,-
39,UNION,1320,ELIZABETH CITY,403,THOMAS JEFFERSON ARTS ACADEMY,Limited English Proficiency,-,-,-
39,UNION,1320,ELIZABETH CITY,403,THOMAS JEFFERSON ARTS ACADEMY,Economically Disadvantaged,74.37,199,148
39,UNION,1320,ELIZABETH CITY,403,THOMAS JEFFERSON ARTS ACADEMY,Students with Disability,73.53,34,25
39,UNION,1320,ELIZABETH CITY,403,THOMAS JEFFERSON ARTS ACADEMY,Schoolwide,75.2,254,191
39,UNION,1320,ELIZABETH CITY,404,THOMAS A. EDISON CAREER AND TECHNICAL ACADEMY,White,-,-,-
39,UNION,1320,ELIZABETH CITY,404,THOMAS A. EDISON CAREER AND TECHNICAL ACADEMY,Black,80.49,41,33
39,UNION,1320,ELIZABETH CITY,404,THOMAS A. EDISON CAREER AND TECHNICAL ACADEMY,Hispanic,84.3,121,102
39,UNION,1320,ELIZABETH CITY,404,THOMAS A. EDISON CAREER AND TECHNICAL ACADEMY,Asian,-,-,-
39,UNION,1320,ELIZABETH CITY,404,THOMAS A. EDISON CAREER AND TECHNICAL ACADEMY,American Indian,-,-,-
39,UNION,1320,ELIZABETH CITY,404,THOMAS A. EDISON CAREER AND TECHNICAL ACADEMY,Native Hawaiian,-,-,-
39,UNION,1320,ELIZABETH CITY,404,THOMAS A. EDISON CAREER AND TECHNICAL ACADEMY,Two or More Races,-,-,-
39,UNION,1320,ELIZABETH CITY,404,THOMAS A. EDISON CAREER AND TECHNICAL ACADEMY,Limited English Proficiency,-,-,-
39,UNION,1320,ELIZABETH CITY,404,THOMAS A. EDISON CAREER AND TECHNICAL ACADEMY,Economically Disadvantaged,83.66,153,128
39,UNION,1320,ELIZABETH CITY,404,THOMAS A. EDISON CAREER AND TECHNICAL ACADEMY,Students with Disability,66.67,30,20
39,UNION,1320,ELIZABETH CITY,404,THOMAS A. EDISON CAREER AND TECHNICAL ACADEMY,Schoolwide,84.3,172,145
39,UNION,1320,ELIZABETH CITY,405,ALEXANDER HAMILTON PREPARATORY ACADEMY,White,-,-,-
39,UNION,1320,ELIZABETH CITY,405,ALEXANDER HAMILTON PREPARATORY ACADEMY,Black,94.64,56,53
39,UNION,1320,ELIZABETH CITY,405,ALEXANDER HAMILTON PREPARATORY ACADEMY,Hispanic,97.69,173,169
39,UNION,1320,ELIZABETH CITY,405,ALEXANDER HAMILTON PREPARATORY ACADEMY,Asian,-,-,-
39,UNION,1320,ELIZABETH CITY,405,ALEXANDER HAMILTON PREPARATORY ACADEMY,American Indian,-,-,-
39,UNION,1320,ELIZABETH CITY,405,ALEXANDER HAMILTON PREPARATORY ACADEMY,Native Hawaiian,-,-,-
39,UNION,1320,ELIZABETH CITY,405,ALEXANDER HAMILTON PREPARATORY ACADEMY,Two or More Races,-,-,-
39,UNION,1320,ELIZABETH CITY,405,ALEXANDER HAMILTON PREPARATORY ACADEMY,Limited English Proficiency,-,-,-
39,UNION,1320,ELIZABETH CITY,405,ALEXANDER HAMILTON PREPARATORY ACADEMY,Economically Disadvantaged,96.73,214,207
39,UNION,1320,ELIZABETH CITY,405,ALEXANDER HAMILTON PREPARATORY ACADEMY,Students with Disability,-,-,-
39,UNION,1320,ELIZABETH CITY,405,ALEXANDER HAMILTON PREPARATORY ACADEMY,Schoolwide,96.37,248,239
39,UNION,1320,ELIZABETH CITY,999,Districtwide Total,White,82.35,119,98
39,UNION,1320,ELIZABETH CITY,999,Districtwide Total,Black,72.46,345,250
39,UNION,1320,ELIZABETH CITY,999,Districtwide Total,Hispanic,83.52,1056,882
39,UNION,1320,ELIZABETH CITY,999,Districtwide Total,Asian,-,-,-
39,UNION,1320,ELIZABETH CITY,999,Districtwide Total,American Indian,-,-,-
39,UNION,1320,ELIZABETH CITY,999,Districtwide Total,Native Hawaiian,-,-,-
39,UNION,1320,ELIZABETH CITY,999,Districtwide Total,Two or More Races,-,-,-
39,UNION,1320,ELIZABETH CITY,999,Districtwide Total,Limited English Proficiency,79.78,183,146
39,UNION,1320,ELIZABETH CITY,999,Districtwide Total,Economically Disadvantaged,81.37,1283,1044
39,UNION,1320,ELIZABETH CITY,999,Districtwide Total,Students with Disability,58.6,157,92
39,UNION,1320,ELIZABETH CITY,999,Districtwide Total,Districtwide,81.24,1546,1256
39,UNION,2190,HILLSIDE TWP,50,HILLSIDE HIGH SCHOOL,White,-,-,-
39,UNION,2190,HILLSIDE TWP,50,HILLSIDE HIGH SCHOOL,Black,87.82,156,137
39,UNION,2190,HILLSIDE TWP,50,HILLSIDE HIGH SCHOOL,Hispanic,80.95,42,34
39,UNION,2190,HILLSIDE TWP,50,HILLSIDE HIGH SCHOOL,Asian,-,-,-
39,UNION,2190,HILLSIDE TWP,50,HILLSIDE HIGH SCHOOL,American Indian,-,-,-
39,UNION,2190,HILLSIDE TWP,50,HILLSIDE HIGH SCHOOL,Native Hawaiian,-,-,-
39,UNION,2190,HILLSIDE TWP,50,HILLSIDE HIGH SCHOOL,Two or More Races,-,-,-
39,UNION,2190,HILLSIDE TWP,50,HILLSIDE HIGH SCHOOL,Limited English Proficiency,-,-,-
39,UNION,2190,HILLSIDE TWP,50,HILLSIDE HIGH SCHOOL,Economically Disadvantaged,87.72,114,100
39,UNION,2190,HILLSIDE TWP,50,HILLSIDE HIGH SCHOOL,Students with Disability,85.71,35,30
39,UNION,2190,HILLSIDE TWP,50,HILLSIDE HIGH SCHOOL,Schoolwide,86.1,223,192
39,UNION,2190,HILLSIDE TWP,999,Districtwide Total,White,-,-,-
39,UNION,2190,HILLSIDE TWP,999,Districtwide Total,Black,87.82,156,137
39,UNION,2190,HILLSIDE TWP,999,Districtwide Total,Hispanic,80.95,42,34
39,UNION,2190,HILLSIDE TWP,999,Districtwide Total,Asian,-,-,-
39,UNION,2190,HILLSIDE TWP,999,Districtwide Total,American Indian,-,-,-
39,UNION,2190,HILLSIDE TWP,999,Districtwide Total,Native Hawaiian,-,-,-
39,UNION,2190,HILLSIDE TWP,999,Districtwide Total,Two or More Races,-,-,-
39,UNION,2190,HILLSIDE TWP,999,Districtwide Total,Limited English Proficiency,-,-,-
39,UNION,2190,HILLSIDE TWP,999,Districtwide Total,Economically Disadvantaged,87.72,114,100
39,UNION,2190,HILLSIDE TWP,999,Districtwide Total,Students with Disability,85.71,35,30
39,UNION,2190,HILLSIDE TWP,999,Districtwide Total,Districtwide,86.1,223,192
39,UNION,2420,KENILWORTH BORO,10,DAVID BREARLEY MIDDLE/HIGH SCHOOL,White,95.24,63,60
39,UNION,2420,KENILWORTH BORO,10,DAVID BREARLEY MIDDLE/HIGH SCHOOL,Black,-,-,-
39,UNION,2420,KENILWORTH BORO,10,DAVID BREARLEY MIDDLE/HIGH SCHOOL,Hispanic,94.87,39,37
39,UNION,2420,KENILWORTH BORO,10,DAVID BREARLEY MIDDLE/HIGH SCHOOL,Asian,-,-,-
39,UNION,2420,KENILWORTH BORO,10,DAVID BREARLEY MIDDLE/HIGH SCHOOL,American Indian,-,-,-
39,UNION,2420,KENILWORTH BORO,10,DAVID BREARLEY MIDDLE/HIGH SCHOOL,Native Hawaiian,-,-,-
39,UNION,2420,KENILWORTH BORO,10,DAVID BREARLEY MIDDLE/HIGH SCHOOL,Two or More Races,-,-,-
39,UNION,2420,KENILWORTH BORO,10,DAVID BREARLEY MIDDLE/HIGH SCHOOL,Limited English Proficiency,-,-,-
39,UNION,2420,KENILWORTH BORO,10,DAVID BREARLEY MIDDLE/HIGH SCHOOL,Economically Disadvantaged,-,-,-
39,UNION,2420,KENILWORTH BORO,10,DAVID BREARLEY MIDDLE/HIGH SCHOOL,Students with Disability,-,-,-
39,UNION,2420,KENILWORTH BORO,10,DAVID BREARLEY MIDDLE/HIGH SCHOOL,Schoolwide,95.93,123,118
39,UNION,2420,KENILWORTH BORO,999,Districtwide Total,White,95.24,63,60
39,UNION,2420,KENILWORTH BORO,999,Districtwide Total,Black,-,-,-
39,UNION,2420,KENILWORTH BORO,999,Districtwide Total,Hispanic,94.87,39,37
39,UNION,2420,KENILWORTH BORO,999,Districtwide Total,Asian,-,-,-
39,UNION,2420,KENILWORTH BORO,999,Districtwide Total,American Indian,-,-,-
39,UNION,2420,KENILWORTH BORO,999,Districtwide Total,Native Hawaiian,-,-,-
39,UNION,2420,KENILWORTH BORO,999,Districtwide Total,Two or More Races,-,-,-
39,UNION,2420,KENILWORTH BORO,999,Districtwide Total,Limited English Proficiency,-,-,-
39,UNION,2420,KENILWORTH BORO,999,Districtwide Total,Economically Disadvantaged,-,-,-
39,UNION,2420,KENILWORTH BORO,999,Districtwide Total,Students with Disability,-,-,-
39,UNION,2420,KENILWORTH BORO,999,Districtwide Total,Districtwide,95.93,123,118
39,UNION,2660,LINDEN CITY,50,LINDEN HIGH SCHOOL,White,89.74,78,70
39,UNION,2660,LINDEN CITY,50,LINDEN HIGH SCHOOL,Black,85.79,190,163
39,UNION,2660,LINDEN CITY,50,LINDEN HIGH SCHOOL,Hispanic,90.54,148,134
39,UNION,2660,LINDEN CITY,50,LINDEN HIGH SCHOOL,Asian,-,-,-
39,UNION,2660,LINDEN CITY,50,LINDEN HIGH SCHOOL,American Indian,-,-,-
39,UNION,2660,LINDEN CITY,50,LINDEN HIGH SCHOOL,Native Hawaiian,-,-,-
39,UNION,2660,LINDEN CITY,50,LINDEN HIGH SCHOOL,Two or More Races,-,-,-
39,UNION,2660,LINDEN CITY,50,LINDEN HIGH SCHOOL,Limited English Proficiency,-,-,-
39,UNION,2660,LINDEN CITY,50,LINDEN HIGH SCHOOL,Economically Disadvantaged,86.67,240,208
39,UNION,2660,LINDEN CITY,50,LINDEN HIGH SCHOOL,Students with Disability,78.95,76,60
39,UNION,2660,LINDEN CITY,50,LINDEN HIGH SCHOOL,Schoolwide,88.63,431,382
39,UNION,2660,LINDEN CITY,999,Districtwide Total,White,89.74,78,70
39,UNION,2660,LINDEN CITY,999,Districtwide Total,Black,85.79,190,163
39,UNION,2660,LINDEN CITY,999,Districtwide Total,Hispanic,90.54,148,134
39,UNION,2660,LINDEN CITY,999,Districtwide Total,Asian,-,-,-
39,UNION,2660,LINDEN CITY,999,Districtwide Total,American Indian,-,-,-
39,UNION,2660,LINDEN CITY,999,Districtwide Total,Native Hawaiian,-,-,-
39,UNION,2660,LINDEN CITY,999,Districtwide Total,Two or More Races,-,-,-
39,UNION,2660,LINDEN CITY,999,Districtwide Total,Limited English Proficiency,-,-,-
39,UNION,2660,LINDEN CITY,999,Districtwide Total,Economically Disadvantaged,86.67,240,208
39,UNION,2660,LINDEN CITY,999,Districtwide Total,Students with Disability,78.95,76,60
39,UNION,2660,LINDEN CITY,999,Districtwide Total,Districtwide,88.63,431,382
39,UNION,3560,NEW PROVIDENCE BORO,50,NEW PROVIDENCE HIGH SCHOOL,White,92.75,138,128
39,UNION,3560,NEW PROVIDENCE BORO,50,NEW PROVIDENCE HIGH SCHOOL,Black,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,50,NEW PROVIDENCE HIGH SCHOOL,Hispanic,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,50,NEW PROVIDENCE HIGH SCHOOL,Asian,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,50,NEW PROVIDENCE HIGH SCHOOL,American Indian,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,50,NEW PROVIDENCE HIGH SCHOOL,Native Hawaiian,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,50,NEW PROVIDENCE HIGH SCHOOL,Two or More Races,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,50,NEW PROVIDENCE HIGH SCHOOL,Limited English Proficiency,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,50,NEW PROVIDENCE HIGH SCHOOL,Economically Disadvantaged,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,50,NEW PROVIDENCE HIGH SCHOOL,Students with Disability,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,50,NEW PROVIDENCE HIGH SCHOOL,Schoolwide,93.22,177,165
39,UNION,3560,NEW PROVIDENCE BORO,999,Districtwide Total,White,92.75,138,128
39,UNION,3560,NEW PROVIDENCE BORO,999,Districtwide Total,Black,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,999,Districtwide Total,Hispanic,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,999,Districtwide Total,Asian,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,999,Districtwide Total,American Indian,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,999,Districtwide Total,Native Hawaiian,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,999,Districtwide Total,Two or More Races,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,999,Districtwide Total,Limited English Proficiency,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,999,Districtwide Total,Economically Disadvantaged,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,999,Districtwide Total,Students with Disability,-,-,-
39,UNION,3560,NEW PROVIDENCE BORO,999,Districtwide Total,Districtwide,93.22,177,165
39,UNION,4160,PLAINFIELD CITY,50,PLAINFIELD HIGH SCHOOL,White,-,-,-
39,UNION,4160,PLAINFIELD CITY,50,PLAINFIELD HIGH SCHOOL,Black,80.89,157,127
39,UNION,4160,PLAINFIELD CITY,50,PLAINFIELD HIGH SCHOOL,Hispanic,76.87,281,216
39,UNION,4160,PLAINFIELD CITY,50,PLAINFIELD HIGH SCHOOL,Asian,-,-,-
39,UNION,4160,PLAINFIELD CITY,50,PLAINFIELD HIGH SCHOOL,American Indian,-,-,-
39,UNION,4160,PLAINFIELD CITY,50,PLAINFIELD HIGH SCHOOL,Native Hawaiian,-,-,-
